document id,Document Number,Year,Folio reference,page in modern edition,Churches mentioned,church ref,rogator,leaseholder ID,Granter,granter ID,object,term of lease,rent/dues paid,penalty,Summary,Latin transcript,Notes/translation,mentions coloni?,witnesses,description of holding,url,Locations mentioned,grant location  id,rogator home id
24,LL 49,875,,p.56,,,Lupos et Hildeprandus germani filii Teuprandi habitatoris in Bagiano,"45, 46","Farfa, Iohannes Abbot","1,2",,ad usum fruendi,,,,"ICN,  Nos Lupos et Hildeprandus germani filii Teuprandi habitatoris in Bagiano petimus vobis, domne Iohannes vir venerabilis abba, ut nobis et filiis ac nepotibus nostris prestare Iubeatis res, quas vendidimus vobis et, pretio susceptio, per cartulam confirmavimus  in vestro monasterio in Bagiano, vel per alia vocabula. Seu res proprietas ipsius monasterii in eodem Bagiano, infra gualdum ipsum, idest vineam quam habetis a parte filiorum Adelfusi, per mensuram pedis publici modia XX. secus limitem. Ad usum fruendi, laborandi, cultandi et vinum eiusdem vinee vestre et vinearum nostrarum per medium dividendum, et per vinee facturas operas tres vobis dandum. || per fena operas .III. per messem operas III. Infra castaldum Reatinum, et medietatem de glande reddendum annualiter. Et penam obligationis pro negligentia componendum argenti solidos .C. Actum anno domni Hludovici XXVI mense februaii, die XIIII, Lupo et Hildericus rogaverunt. * Odelprandus testis * Hildericus notarius testes * Gaiderisius notarius scripsi dedi.",mentions land of the gualdum (fiscal forest) mention of the abbots monastery in Bagiano Is there a dependent monastic house in this location? mentions children of Adelfusi.,no,,,,Bagiano,30,30
25,LL 50 ,876,,p. 59, Sancti Petri in Carsule,16,Lupardus filius Luponis,47,"Farfa, Iohannes Abbot","1,2",,,,,,"ICN Ego Lupardus filius Luponis peto vobis domne Iohannes vir venerebalis abba, ut propter res et substantias meas quantas cumque habui in monte Guizi, unde pretio recepto, in vestro monasterio confirmavi per cartulum venditionis, prestare iubeatis filiis meis Hilderico, Acimnundo et Teusperto filiisque ac nepotibus illorum legitimis masculinis aliquid de rebus iuris proprietatis monasterii vestri, in Carsule, in loco qui dicitur Trivius, substantias duas. Unam quam Ursulus et aliam quam Bonefaculus et Dominicus germani ad suam manum tenuerunt. Et rest ibidem in Trivio, in Gualdora, quas Goderisius in vestro monasterio per cartulam delegavit. Omnia et in omnibus, quantaab ipsis Camponiscis in vestrum monasterium evenit, filiis meis suprascriptis concessistis ad laborandum, cultandum et meliorandum, et pensionem annualiter reddendum, in cella vestra de Carsule, idest ecclesia Sancti Petri, ad manum suam operas .VIII. et pullorum par I. ad prepositium ipsius celle. Et si Neglexerint, componant vobis argenti solidos .C Actum anno Domni Karoli Imperii primo, mense maii Die XXI. Indictione VIIII * Lupardus rogator. * Lupus testis * Iohannes, * Acimundus testes.",Interesting one.  donates land to the monastery to retain in usufruct for himself and his sons. monte Guizi  Trivius in Carsule. Ursulus. In Gualdora qaus Goderisius in vestro monasterio per cartulum delegavit. (Is this a reference to fiscal lands?),no,,,,"Monte Guizi, Trivius, Ursulus  Carsule, Camponiscis",2,2
26,LL 51,878,,p. 57,santa maria in corneta,14, Petrum filium Marcellini ,51,"Farfa, Iohannes Abbot","1,2",,Labour service in return for land.,,,,"ICN Ego Iohannes humilis abbas ordinamus te Petrum filium Marcellini in colonica nostri monasterii, in massa Turana, que || pertinet ad cellam nostri monasterii ibidem in Corneta, substantia vero est in Tampiliano, que fuit Bonituli servi nostri, ut tu et heredes tui ibidem resideatis et annualiter per omnes ebdomadas duas operas in ipsa cella faciatis, quales igi necessarie fuerint. Et si neglexiritius componantis nobis argenti Solidos XX. Actum mense martii, indictione XI, anno domni Karoli I. * Iohannes humilis abbas subscripsi * Teuto monachus manu mea * Spento presbiter et monachus manu mea. * Petrus presbiter et monachus manu mea.","Colonus (?) Petrum filium Marcellini in Massa Turano. allowed to hold land on monasteries cellam of the monastery in Corneta, Tampiliano. that used to belong to their slave: Bonituli.  in return for 2 weeks of service every year to do what is necessary in the cella. Monastery is Sancta Marie in Tore as refer in LL 8 and LL 35 LL 148 also",yes,,,,"Massa Turano, Corneta, Tampiliano","18,31",8
27,LL 8,834,,p. 35,santa maria in corneta,14,picco and Petrum of Ursi,"60,61","Farfa, Abbot Sichardus","1,59",,,,,"Large tracts of land donated with retention of usufruct, many coloni household named. RF 158  802 donation relating to similar land from same brothers mentions castel sancta Angeli  fill this out!!","IDN, Nos Probatus et Picco germani  filii cuiusdam Ursi, pro redemptione animarum nostrarum et parentum nostrum, donamus a present ide in monasterio Sancte Marie sito Sabinis, loco qui dicitur Actuianus, ubi domnus Sichardus religiosus abbas preest. res et substantias nostras per loca denominata, cum casis, vineis, terris familisque ibi residentibus, et cartulum exinde emisimus et tradimus possidendum. Et modo precamur vos, suprascripte domne abba, ut, una cum consensu congregationis vestri monasterii, ipsas omnes predictas res diebus vite nostre tantummodo usu fruendi concedere iubeatis. Sed et res iuris proprietas prefati monasterii, idest curtem vestram quam habetis in massa Turana, in casale qui vocateur Massingianus, et cornetus et civitatem, vel in aliis locis seu vocabulis, sicuti Sangro habuit, et per cartulam in suprascripto monasterio delegavit, cum suis mobiliis et peculiis et casis coloniciis, idest casam Bononsuli, casam Palumbi, casam Merculi, casam Maineperti, casam Palumbuli, casam Adadatuli, casam Delicatuli, casam Petri porcarii, casum Petrii Ferrarii, casam Marioalidi cum substantias Auduli fratris sui. Isti resident in Corneto et in Massugiano. Item in Tampiliano casam Vanerioli, casam Alonsuli. Et res quas habetis in Taliano et Musiano et Motulo que fuerunt cuiusdam Aderisi cum casa colonica in Taliano. idest casam Valentioli, et terre sementaricie petiam unam ibidem in Toure, ubi dicitur Campus, que fuit Sorie Ancille Dei. Et servum manualem unum, nomine Marcellinulum qui fuit filius Maneperti. Has omnes predictas res in integrum, cum ecclesia Sancte Marie ibi edificata, et cum servis et ancillis et uxoribus et filiis, exceptis servis vel ancillis quos ad vestram manum prendidistis. Alia omnia cum suis substantiis et portionibus et mobillibus illorum nobis diebus vite nostre dedistis tantummodo usu fruendi, gubernandi, laborandi, cultandi, meliorandi non peiorandi nec vendendi nec donandi nec in alterius potestatem per quodlibet ingenium mittendi, set annualiter pensionem persolvendi vobis vestrisque successoribus in missa sancte Marie, idest XVII Kalendas semptembris, denarios expendibles XII. Neglexibus = CCC Mancosos. ","We Probatus and Picco brothers and sons of a certain Ursi, For the redemption of our souls and our parents. We donate a present to that monastery of Saint Marie situated in Sabine, in the place called Actuianus. Where Lord Sichardus abbot presides. Our things and belongings in the places named with houses, vines, land and households that reside in that place. and this charter hands over and transfers these possessions. And now I petition you the above lord abbot how one with the consent of the congregation of your monastery that all these things for the days of my life I am allowed to use and enjoy. But and these things remain the legal property of the monastery. In the curtem you have in massa Turano, In casale that is called Massingianus and cornetus and city or in other places or names so as Sangro had, and by charter to the above monastery entrusted. With moveable things, savings/money and houses of the coloni. that is the houses of Bonosuli, Palumbi, Merculi, Maineperti, Palumbali, Merculi, Maineperti, Palumbali, Adadatuli, Delicatuli, Peter Pig, Peter Ferrari, Marioaldi with the belongings of Auduldi brothers. These reside in Corneto and in Massugiano. Also in Tampiliano the house of Vanerioli and the house of Alonsuli. And the things that they have in Taliano and Musiano and Motulo which were of the Aderisum with colonica houses in Taliano.the house of Valentoli with land that can be sown (sementaricie) one portion in Toure, where is Campus. there was Sorie, servant of god. And one manual servant, named Marcellinulim who was son of Manepert. All these things are in their intierty, with the church of Saint Mary  built there. and with slaves and slave maids and wifes and sons. Except the slave women and men who at your hand are retained. Everything else with their possesions and portions and mobile things for the days of our life to use and enjoy. to govern, work, cultivate and improve. Neither sell or alter the power to which has any ability to send. Annually providing a payment to you and your sucessors agein in Sancte Marie, Denarios Expendibles XII. Neglexibus = CCC Mancosos. ",yes,,,,,"8,31,40,41",
28,LL 4,808,,,,,Rodoricus,80,"Farfa, Abbot Benedictus","1,81",,Usufruct,n/a,,,"INPEFSS. Ab incarnatione  8th Jan 808. Ego Rodoricus pro redemptione anime mee donavi iam antea in monasterio sancte Dei genetricis semperque VM. SIATS et viro beatissimo Benedicto abbati ecclesiam Sancti Stephani cum omni dote sua, et medietatem de curte seu gualdo ibidem cum omni sua pertinentia, et per scripti paginam firmavimus. Mode quoque ego qui supra rodoricus, nemine me cogente neque vim faciente, nisi bona et spontanea voluntate, don , trado atque concedo in eterna traditione pro redemptione anime nostre a die presenti in suprascripta monasterio aliam medietatem de ipso gualdo et curte ad sanctum Stephanum, ad possidendum casas, terras, silvas, prata, pascua, ripas, salicta, culta vel inculta, et omnia in omnibus eist pertinentia in integrum. Unde etiam suggero clementie tur  suprascripte abba, ut ipsan mediatatem eiusdem gualdi seu curtis  per vestram prestariam digneris prestare Fruaperto genero meo et GUaletrude coniugi mee sub beneficiali ordine, et usu fruendi diebus vite eorum. Post discessum vero eorum sine ulla repetitione seu expectata traditione, omnia in vestram faciatis reverti potestatem. Actum in Reate, mense indictione suprascipta. * Signum manus Rodorici, qui hacn cartulam fieri rogavit.",Ropertus/Rodoricus granted the dote of St-Stephanus with half of associated Gualdus. For his life and that of his son/wife. Then it will revert to the Abbey. No rent specified customary rent perhaps,no,,,,,53,?
29,LL 5 ,819,,,,,Iohannes,20,,"1,11",,usufruct,6 denarios ,100 Fransico solidos,interesting. First money rent in LL (confirm) Land that Iohannes son of Teudatus  given land that belonged to his father in usufruct. Not 100% clear on this. Leonie relative of Iohanii which on his death donated land to Farfa which are then leased to his relative Iohanni with payment of an annual rent. Interesting that most of the witnesses are monks. ,"Ingoaldus Abbas... concedimus tibi Iohanni Sculdasio de Spoleto filio cuiusdam Teudati, sub beneficiali ordine, res illas in Aser super Salaria publica, que fuerunt quondam. Leonis cognati tui, quas tu, pro anima tua et ipsius Leonis et Tote coniugis eius sororis tue, in monasterio Sancte Marie per cartulum a die presenti donasti, ad petitionem tuam, omnes ipsas res ad eandem curtem pertinentes, diebus vite tue et tantum usu fruendi, laborandi, cultandi et meliorandi, non vendendi nec donandi nec in alterius potestatem per quodlibet ingenium mittendi. Sed Annualiter pro ipsis rebus debeas persolvere pensionem nostro monasterio, in missa sancte Marie .XVIII kalends Septembris, denarios .VI Pena Solidos Franciscos .CC * Ego in Chrisi nomine Ingualdus peccator, etsi indignus, presbiter et abbas, in hac prestaria a me facta manu mea subscripsi. Ego Gunsebertus, ets Indignus, monachus ex iussione domni abbatis in hac prestaria manu mea. * Ego Petrus Presbiter et monachus * Ego Hildericus manu mea * Ego Hildericus monachus et diaconus * Ego beniamin presbiter et monachus. * Ego Hildericus manu mea * Ego Hildericus monachus et diaconus * Ego Tuferius monachus et subdiaconus manu mea * Ego campo rogatus a te Ingoaldo Abbate manu mea * Ego Probatus manu mea * Ego Alaricus manu mea",in missa sancta Marie (does this mean to be paid in/during Mass ?),,,,,Aser,,
30,LL 6,819,,,Sancti Agathi in Rieti,64,Hilderici Cleric,70,,"1,11",,usufruct,not specified,,Hildericus cleric donates church of Saint Agatha to Farfa retains its use in usufruct.  On his death it is to his sister Guisperga religious woman and she donates it for her parents and sisters soul. ,"IDN Quidam Hildericus clericus de civitate Reatina fecit cartulam in hoc monasterio Sancte Marie de ecclesia Sancte Agathes, que posita est ad Arcim, ea ratione, ut, dum Gutta coniux eius et filia eius viverent, Haberent ipsas res usu fructario tantum, et post eorum discessum revenirent in hoc monasterio Sancte Marie. Postea venit Guisperga ancilla Dei fillia ipsius Hilderici. et sua bona voluntate, pro sua et parentum suorum anima, retradidit ipsam ecclesiam Sancte Agathes et usum fructuarium in suprascripto monasterio e tin manus domni Ingoaldi abbatis. Actum mense decembris, indiction .XIII in presentia tini. Et Ancusebus scripsit, Ansefridus, * Iohannes * Probatus ibi fuerent.",probat de Sub muro  - ‘Approved under the wall’ ,,,,,,64,
31,LL 7,828,,,,,,,,,,,,,Very interesting. large group of Free tenants on Land that Hilderic donated to Farfa agree to do service on demesne Land. Find relevant historiography and add agents to database.,"Constat nos Aquilinium filium cuiusdam Autarii et Palumbum filium Saxuli et Martinum filium Offlionis, habitatores Caprarice, et Pergonem filium Gezuli et Faustinum filium Arecausi et Buciolum filium Taxoli  et Valerinum filium Gradolfi et Bellonem filium Pauli, habitatores Pinguis, et Bonipertum filium Bonuli et Mansiolum filium Arborioli et Cauculum filium Amuli et Luponem filium Antionis et Leonianum filium Vespuli et Sinderadum  filium Vespuli, quonium bona et spontanea voluntate nostra, pro eo quod minime habemus unde vivere possimus, ideo repromittimus in monasterio Sancte Dei genitricis semperque virginis Marie, territorii Sabinensis, loci qui nominatur Acutianus, vel tibi , vir venerabilis Ingoalde abba ipsius monasterii, nos residere in casis vestris et substantia vestra, quantum ad curtem vestram intedocrinam pertinet, quam Hildericus in ipso monasterio delegavit, et permanere usque in annos .X. Salve libertate nostra.  Et promittimus in ipsa curte in tempore sementis nos Laborare vobis vel successoribus vestris ebdomada una, et alia ebdomada nobis, et in magise similiter, et in messe similiter, et post ipsum laborem factum, faciamus vobis, ut supra continetur, ebdomadam unam, et nobis ebdomadas duas. Et nos suprascripti di Caprarice dabimus annualiter in curte vestre de Interocro vini decimatas .XV. Et nos de Pinguis vini decimats .LXXX. Et nos de Interocro decimatas .XV Et aliam causam super his nullam vobis faciamus. Expletis vero ipsis annis .X, quomodo nostra voluntas fuerit, sic in antea faciamus. Quod si non omnia fecerimus sicuti supra scriptum est, componamus unusquisque solidos argenti .XX,. et hoc scriptum in sua permaneat firmitate. Actum in Amiterno. Signum manus ",,,,,,,,
32,LL 9,835,,,,,,,,,,,,,Transcribe and analyse!!!,"ICN Ego sichardus abbas una cum monachis congregationis nostre, ordinamus te Santari filium Luteradi libertum quondam Hilderici gastaldi, per consensum et voluntatem predicti genitoris tui, in rebus et Gualdo (nell) proprietatis monasterii nostri, in loco qui vocatur Campus Gartiani, qui fuit quondam Hilderici gastaldi, ut dum advixeris ipsas res studeas laborare, cultare et meliorare et salvum facere. De arboribus autem et glande et omni labore quem ibi feceris, et de animalibus que ibi nuterieris, annualiter per medium dividas nobiscum vel succcessoribus nostris. Et quecumque pars hanc fregerit ordinationem componat alteri parti auri solidos .XX  Quod ego Rattichisus scripsi , anno domni || Hludovichi et Hlotharii filii eius XXII. et XIII mense iunii die .XX, indictione XIII.",,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
